"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.149968530592542	-1.17245860617101	0.872521544985927	0.760742639496939	"Linear regression"	"Beta coefficient"	20	-0.0982634833147527
"Sex"	0.0423182569020566	-1.17055757964413	1.25519409344824	0.94217736754633	"Linear regression"	"Beta coefficient"	20	-0.0982634833147527
"`STRs exonic`"	-0.114635766944242	-0.65346999742368	0.424198463535197	0.659202808715946	"Linear regression"	"Beta coefficient"	20	-0.0982634833147527
