"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.210982581138379	-0.568346822182894	0.990311984459653	0.593402757342421	"Linear regression"	"Beta coefficient"	147	0.00870728369903224
"Sex"	-0.115312689633101	-0.531718668723134	0.301093289456933	0.584978414322239	"Linear regression"	"Beta coefficient"	147	0.00870728369903224
"`Genes DUP`"	0.0781919695883704	-0.0856171480090487	0.24200108718579	0.347010500129063	"Linear regression"	"Beta coefficient"	147	0.00870728369903224
