"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.18722740809502	-0.830855314344386	1.20531013053443	0.705313036001242	"Linear regression"	"Beta coefficient"	23	0.134930805931924
"Sex"	-0.226643704536077	-1.34693265809628	0.893645249024126	0.677521136795076	"Linear regression"	"Beta coefficient"	23	0.134930805931924
"`Genes DUP`"	-0.353192973627353	-0.787364752985931	0.0809788057312245	0.105224044530864	"Linear regression"	"Beta coefficient"	23	0.134930805931924
