"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.60083220142268	-0.245703426736495	1.44736782958186	0.162764603744551	"Linear regression"	"Beta coefficient"	143	0.000590022672441681
"Sex"	-0.326601550570723	-0.777981521414219	0.124778420272774	0.15479552340046	"Linear regression"	"Beta coefficient"	143	0.000590022672441681
"`Genes DUP`"	-0.0255866235898163	-0.189245454629409	0.138072207449776	0.757708769407248	"Linear regression"	"Beta coefficient"	143	0.000590022672441681
