"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.261283462867462	-0.764863078565783	1.28743000430071	0.61273010306132	"Linear regression"	"Beta coefficient"	67	0.00811824994063683
"Sex"	-0.149734858477588	-0.72014514849603	0.420675431540853	0.60180397018318	"Linear regression"	"Beta coefficient"	67	0.00811824994063683
"`DUPs LOEUF<0.35`"	0.0672535177659269	-0.176516315268487	0.311023350800341	0.583448239725147	"Linear regression"	"Beta coefficient"	67	0.00811824994063683
