"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.612904431929562	-1.56682136773811	0.341012503878986	0.20450686795537	"Linear regression"	"Beta coefficient"	78	0.0291965272253647
"Sex"	0.348824094718161	-0.178981009581196	0.876629199017517	0.191991399763511	"Linear regression"	"Beta coefficient"	78	0.0291965272253647
"`DUPs LOEUF<0.35`"	0.0652697313670441	-0.161397087326215	0.291936550060303	0.56793118381008	"Linear regression"	"Beta coefficient"	78	0.0291965272253647
