"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.25922998307199	-1.27526300502495	0.756803038880968	0.613838005078915	"Linear regression"	"Beta coefficient"	104	0.00240771704389131
"Sex"	0.100072731772944	-0.444122945393788	0.644268408939676	0.716005252666397	"Linear regression"	"Beta coefficient"	104	0.00240771704389131
"SCZ_PRS"	0.00207507982465785	-0.212669367509369	0.216819527158685	0.984742767190155	"Linear regression"	"Beta coefficient"	104	0.00240771704389131
"All_rare_del_var"	0.181687166075212	-0.0211198012484195	0.384494133398844	0.0785482602608821	"Linear regression"	"Beta coefficient"	104	0.00240771704389131
