"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.462441437855252	-1.41981697177927	0.494934096068769	0.339018342981626	"Linear regression"	"Beta coefficient"	78	0.0178476757321735
"Sex"	0.263498237242869	-0.266154138991153	0.793150613476892	0.32484469136961	"Linear regression"	"Beta coefficient"	78	0.0178476757321735
"`Genes DUP`"	-0.0800045821627225	-0.307548634761835	0.14753947043639	0.485829804034833	"Linear regression"	"Beta coefficient"	78	0.0178476757321735
