"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.605350225915308	-1.54428060656455	0.333580154733934	0.192332480454252	"Linear regression"	"Beta coefficient"	21	0.118693770157868
"Sex"	0.799425673514349	-0.283702575930343	1.88255392295904	0.138394327438608	"Linear regression"	"Beta coefficient"	21	0.118693770157868
"`DUPs LOEUF<0.35`"	-0.0886019193975729	-0.532302377934774	0.355098539139628	0.679793262102431	"Linear regression"	"Beta coefficient"	21	0.118693770157868
