"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.769429419079703	-1.77174455755921	0.232885719399799	0.130899568637014	"Linear regression"	"Beta coefficient"	102	0.0083575012479663
"Sex"	0.452441325969689	-0.085592830774562	0.99047548271394	0.0983646020000601	"Linear regression"	"Beta coefficient"	102	0.0083575012479663
"`STRs exonic`"	-0.0262330045164005	-0.243591035015164	0.191125025982363	0.811231815886046	"Linear regression"	"Beta coefficient"	102	0.0083575012479663
