"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.304931494800299	-1.11094196979323	0.501078980192634	0.455774680206979	"Linear regression"	"Beta coefficient"	145	-0.000995771340686735
"Sex"	0.165336086670454	-0.263224046938092	0.593896220279	0.446941617378031	"Linear regression"	"Beta coefficient"	145	-0.000995771340686735
"`Genes DEL`"	0.090085540493188	-0.073361149570873	0.253532230557249	0.277760345323766	"Linear regression"	"Beta coefficient"	145	-0.000995771340686735
