"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.0406582460248933	-1.16755818655425	1.08624169450446	0.940211045409921	"Linear regression"	"Beta coefficient"	20	0.00589936618332079
"Sex"	0.157811453234563	-1.1696565904246	1.48527949689373	0.804961112814031	"Linear regression"	"Beta coefficient"	20	0.00589936618332079
"`STRs exonic LOEUF<0.35`"	-0.0222861221176858	-0.612029276559609	0.567457032324237	0.937383868635058	"Linear regression"	"Beta coefficient"	20	0.00589936618332079
