"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.218998675933742	-0.787382037750703	1.22537938961819	0.653009859674992	"Linear regression"	"Beta coefficient"	21	-0.0395768014362436
"Sex"	-0.402950830005124	-1.58958439180152	0.783682731791275	0.484733729689462	"Linear regression"	"Beta coefficient"	21	-0.0395768014362436
"Rare_Deleterious_SNVs"	-0.280771020431704	-0.844242098974818	0.282700058111409	0.309016750942393	"Linear regression"	"Beta coefficient"	21	-0.0395768014362436
