"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.527427304364365	-0.599490408331428	1.65434501706016	0.352121709135693	"Linear regression"	"Beta coefficient"	57	-0.0224109257792209
"Sex"	-0.370145617326774	-0.99556540536357	0.255274170710022	0.24049281617148	"Linear regression"	"Beta coefficient"	57	-0.0224109257792209
"SCZ_PRS"	0.0543721652236239	-0.203170182443358	0.311914512890606	0.673679228504544	"Linear regression"	"Beta coefficient"	57	-0.0224109257792209
"All_rare_del_var"	-0.0732445199682729	-0.358426855101944	0.211937815165398	0.608594561320838	"Linear regression"	"Beta coefficient"	57	-0.0224109257792209
