"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.203319834296083	-0.678503265461943	1.08514293405411	0.63654475490727	"Linear regression"	"Beta coefficient"	24	-0.0777446337268208
"Sex"	-0.271093112394778	-1.28950379335305	0.747317568563497	0.585714625856793	"Linear regression"	"Beta coefficient"	24	-0.0777446337268208
"`Genes DEL`"	-0.0445272491718268	-0.494996638080414	0.40594213973676	0.839112518490977	"Linear regression"	"Beta coefficient"	24	-0.0777446337268208
