"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.466754107476711	-1.35655078692378	0.42304257197036	0.30070791565452	"Linear regression"	"Beta coefficient"	109	0.017325995051561
"Sex"	0.314554117253172	-0.1646603271371	0.793768561643444	0.195954109547586	"Linear regression"	"Beta coefficient"	109	0.017325995051561
"`STRs exonic LOEUF<0.35`"	-0.0253271914219475	-0.211670917142767	0.161016534298872	0.788093626334737	"Linear regression"	"Beta coefficient"	109	0.017325995051561
