"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.223177175888937	-0.368705064613363	-0.0776492871645105	0.00267830300925463	"Linear regression"	"Beta coefficient"	1179	0.0212545087814954
"Sex"	0.249918517845909	0.09212213965926	0.407714896032558	0.00193267509468153	"Linear regression"	"Beta coefficient"	1179	0.0212545087814954
"`Genes DEL`"	-0.110816502397242	-0.167050114287735	-0.05458289050675	0.000116511878628206	"Linear regression"	"Beta coefficient"	1179	0.0212545087814954
