"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.240313674657176	-0.75666212112631	1.23728947044066	0.618714165056361	"Linear regression"	"Beta coefficient"	21	0.211583766874571
"Sex"	-0.360935647876322	-1.4690820494276	0.747210753674952	0.502505710264806	"Linear regression"	"Beta coefficient"	21	0.211583766874571
"`STRs exonic LOEUF<0.35`"	-0.446864893100466	-0.892754091419079	-0.000975694781853165	0.0495514519973976	"Linear regression"	"Beta coefficient"	21	0.211583766874571
