"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.0488637655960381	-0.965825759506799	0.868098228314722	0.915368660456494	"Linear regression"	"Beta coefficient"	59	0.0152675183498315
"Sex"	-0.0583526896500556	-0.572906710935741	0.45620133163563	0.82111396883976	"Linear regression"	"Beta coefficient"	59	0.0152675183498315
"`STRs exonic`"	-0.195101106778934	-0.425821080256765	0.0356188666988977	0.0958251305088925	"Linear regression"	"Beta coefficient"	59	0.0152675183498315
