"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.117108776991388	-0.262319007806294	0.0281014538235182	0.113855833567056	"Linear regression"	"Beta coefficient"	1236	0.00490932818264884
"Sex"	0.13741547439425	-0.0198394635349231	0.294670412323424	0.0867110779050142	"Linear regression"	"Beta coefficient"	1236	0.00490932818264884
"Rare_Deleterious_SNVs_LOEUF"	0.0514232803997294	-0.00436906674274957	0.107215627542208	0.070810319879729	"Linear regression"	"Beta coefficient"	1236	0.00490932818264884
