"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.42040386732225	-0.592364901624211	1.43317263626871	0.410037009675391	"Linear regression"	"Beta coefficient"	67	0.0591346071276899
"Sex"	-0.251231713065377	-0.816823222071094	0.31435979594034	0.378198496734945	"Linear regression"	"Beta coefficient"	67	0.0591346071276899
"`DELs LOEUF<0.35`"	-0.237303111726686	-0.480799164480655	0.00619294102728266	0.0559355224941829	"Linear regression"	"Beta coefficient"	67	0.0591346071276899
