"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.130185369530607	-0.965916582879835	0.705545843818621	0.758051303110085	"Linear regression"	"Beta coefficient"	109	0.0166550292415606
"Sex"	0.0109535147272695	-0.439022453777906	0.460929483232445	0.961598841789377	"Linear regression"	"Beta coefficient"	109	0.0166550292415606
"`STRs exonic`"	0.172536826456292	-0.00243744537054136	0.347511098283126	0.0532187276290634	"Linear regression"	"Beta coefficient"	109	0.0166550292415606
