"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.257182332249569	-0.695244434071504	1.20960909857064	0.593400849946159	"Linear regression"	"Beta coefficient"	105	-0.0130020226338532
"Sex"	-0.158195324892658	-0.670429710761397	0.354039060976081	0.541523665045211	"Linear regression"	"Beta coefficient"	105	-0.0130020226338532
"`STRs exonic`"	-0.0528756793035555	-0.249950271730476	0.144198913123365	0.595760397111471	"Linear regression"	"Beta coefficient"	105	-0.0130020226338532
