"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.441623079357738	-1.40410894741708	0.520862788701609	0.363620848748182	"Linear regression"	"Beta coefficient"	78	-0.0146783349616852
"Sex"	0.251466475305775	-0.281079844932403	0.784012795543954	0.349897225712882	"Linear regression"	"Beta coefficient"	78	-0.0146783349616852
"`DUPs LOEUF<0.35`"	-0.0159317949626081	-0.244634737074978	0.212771147149762	0.89000158094172	"Linear regression"	"Beta coefficient"	78	-0.0146783349616852
