"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.745337651679586	-1.75843013451101	0.267754831151841	0.146136209234237	"Linear regression"	"Beta coefficient"	59	0.0363706909302682
"Sex"	0.480523426079193	-0.0879743027655452	1.04902115492393	0.0959659155468238	"Linear regression"	"Beta coefficient"	59	0.0363706909302682
"`STRs exonic`"	-0.0920762400213892	-0.34698393774676	0.162831457703982	0.472324044933835	"Linear regression"	"Beta coefficient"	59	0.0363706909302682
