"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.0737653240262319	-1.03263268768214	0.88510203962968	0.878523226620679	"Linear regression"	"Beta coefficient"	74	-0.0275415187657635
"Sex"	0.0503065040123743	-0.480104527056341	0.580717535081089	0.850542784163643	"Linear regression"	"Beta coefficient"	74	-0.0275415187657635
"Rare_Deleterious_SNVs"	-0.00758023739213822	-0.236701568506071	0.221541093721794	0.947589091930924	"Linear regression"	"Beta coefficient"	74	-0.0275415187657635
