"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.0137979096537414	-0.168854528444021	0.196450347751503	0.882163837742825	"Linear regression"	"Beta coefficient"	850	-0.00293056999709407
"Sex"	-0.0585856908562731	-0.255798836169034	0.138627454456488	0.559997174569173	"Linear regression"	"Beta coefficient"	850	-0.00293056999709407
"SCZ_PRS"	0.00742915842856369	-0.0626946816858736	0.077552998543001	0.835323713594374	"Linear regression"	"Beta coefficient"	850	-0.00293056999709407
"All_rare_del_var"	0.012696439095257	-0.0564806427308875	0.0818735209214014	0.7187590545186	"Linear regression"	"Beta coefficient"	850	-0.00293056999709407
