"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.235236557647724	-0.381659975472982	-0.0888131398224665	0.00166240608632615	"Linear regression"	"Beta coefficient"	1179	0.00764880033757953
"Sex"	0.264072289214529	0.10530241898531	0.422842159443748	0.00113310587534711	"Linear regression"	"Beta coefficient"	1179	0.00764880033757953
"`Genes DUP`"	0.0226686267086697	-0.0339112936321556	0.079248547049495	0.43198806106559	"Linear regression"	"Beta coefficient"	1179	0.00764880033757953
