"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.0239167782343331	-0.196368894473244	0.148535338004578	0.785552981575173	"Linear regression"	"Beta coefficient"	955	0.00166956514015622
"Sex"	0.0487604738469056	-0.137143813344458	0.234664761038269	0.606861500395835	"Linear regression"	"Beta coefficient"	955	0.00166956514015622
"`STRs exonic`"	-0.0370369022696657	-0.101402465578278	0.0273286610389463	0.259086088286899	"Linear regression"	"Beta coefficient"	955	0.00166956514015622
