"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.0581385652637221	-1.10548305276587	0.989205922238428	0.908725396842851	"Linear regression"	"Beta coefficient"	22	-0.0589773178812352
"Sex"	0.0588162808035405	-1.14709873260503	1.26473129421211	0.919760155448662	"Linear regression"	"Beta coefficient"	22	-0.0589773178812352
"SCZ_PRS"	-0.213553509539198	-0.721888166296361	0.294781147217966	0.390230512010741	"Linear regression"	"Beta coefficient"	22	-0.0589773178812352
