"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.60429315922187	-1.64272773323297	0.434141414789233	0.251123857594349	"Linear regression"	"Beta coefficient"	106	-0.00507741768779368
"Sex"	0.267489521372963	-0.286198992359334	0.82117803510526	0.340243724890515	"Linear regression"	"Beta coefficient"	106	-0.00507741768779368
"`STRs exonic LOEUF<0.35`"	0.0881634142259873	-0.114216301883701	0.290543130335676	0.389608285047241	"Linear regression"	"Beta coefficient"	106	-0.00507741768779368
