"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.0263521416196061	-0.93252463686347	0.879820353624258	0.952101119073565	"Linear regression"	"Beta coefficient"	22	-0.0986251333649926
"Sex"	0.127498607283124	-0.935168511838692	1.19016572640494	0.804416662258984	"Linear regression"	"Beta coefficient"	22	-0.0986251333649926
"Rare_Deleterious_SNVs_LOEUF"	0.0512148058565874	-0.433193824062712	0.535623435775887	0.827229009911508	"Linear regression"	"Beta coefficient"	22	-0.0986251333649926
