"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.0619822293013246	-1.04576404249568	0.921799583893035	0.90082149322078	"Linear regression"	"Beta coefficient"	108	0.000222038743322893
"Sex"	-0.00803239209286544	-0.535984974500501	0.51992019031477	0.975991126402912	"Linear regression"	"Beta coefficient"	108	0.000222038743322893
"`STRs exonic`"	0.0152541149469781	-0.185843660614862	0.216351890508819	0.880733722475378	"Linear regression"	"Beta coefficient"	108	0.000222038743322893
