"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"model"	"Num_samples"	"R2"
"(Intercept)"	-0.798140597791742	-1.85114555715699	0.135744142170028	0.108189638228798	"Logistic regression"	"Log odds ratio"	"model2"	58	0.0261734264096914
"Sex"	0.536334077753438	-0.598881311754756	1.75161347377703	0.365259355675944	"Logistic regression"	"Log odds ratio"	"model2"	58	0.0261734264096914
"STRs_exonic"	-0.166490466802441	-0.752480203605989	0.382033221220686	0.557568163379401	"Logistic regression"	"Log odds ratio"	"model2"	58	0.0261734264096914
