"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.171178103905857	-0.701273686861572	0.358917479049858	0.512680869246116	"Linear regression"	"Beta coefficient"	29	0.109648397692536
"Sex"	0.218894207899163	-0.54428849746727	0.982076913265596	0.560573145830416	"Linear regression"	"Beta coefficient"	29	0.109648397692536
"Rare_Deleterious_SNVs"	-0.314881990368197	-0.702996744695876	0.0732327639594825	0.107382047011265	"Linear regression"	"Beta coefficient"	29	0.109648397692536
