"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.25098838037478	-0.972260990050848	0.470284229301288	0.451404509184426	"Linear regression"	"Beta coefficient"	12	0.29326007039174
"Sex"	1.07841402061063	-0.190236635221972	2.34706467644323	0.0866471020674308	"Linear regression"	"Beta coefficient"	12	0.29326007039174
"`DELs LOEUF<0.35`"	0.0614365355967064	-0.563203867436666	0.686076938630079	0.828896091313306	"Linear regression"	"Beta coefficient"	12	0.29326007039174
