"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.222384173221755	-0.99283380180991	0.548065455366401	0.566816491338906	"Linear regression"	"Beta coefficient"	75	-0.00203404409802244
"Sex"	0.125986422213847	-0.344596715279783	0.596569559707477	0.5951942610053	"Linear regression"	"Beta coefficient"	75	-0.00203404409802244
"Rare_Deleterious_SNVs"	-0.145313553082035	-0.383541222585595	0.0929141164215262	0.227968723016668	"Linear regression"	"Beta coefficient"	75	-0.00203404409802244
