"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	1.2629241413998	-0.905696517617401	3.43154480041701	0.232130504740017	"Linear regression"	"Beta coefficient"	20	0.062517741596435
"Sex"	-0.590595347356811	-1.85339550061877	0.672204805905152	0.332841074149749	"Linear regression"	"Beta coefficient"	20	0.062517741596435
"SCZ_PRS"	-0.0422059997611577	-0.736880326980524	0.652468327458208	0.898175194995157	"Linear regression"	"Beta coefficient"	20	0.062517741596435
"Rare_Deleterious_SNVs"	0.182272030894079	-0.416126900602185	0.780670962390344	0.524147214699187	"Linear regression"	"Beta coefficient"	20	0.062517741596435
"`Genes DEL`"	0.390414386953077	-0.495052747245541	1.27588152115169	0.360355928356666	"Linear regression"	"Beta coefficient"	20	0.062517741596435
"`Genes DUP`"	0.875352867923046	-0.190747759474596	1.94145349532069	0.100047308820915	"Linear regression"	"Beta coefficient"	20	0.062517741596435
