"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	2.02737911639506	0.201941628977984	3.85281660381214	0.0311639276250199	"Linear regression"	"Beta coefficient"	24	0.227050762345374
"Sex"	-1.19555795681177	-2.24736703744264	-0.1437488761809	0.0278030758544976	"Linear regression"	"Beta coefficient"	24	0.227050762345374
"`DUPs LOEUF<0.35`"	0.417657207763408	-0.153825581599574	0.989139997126389	0.143463691717317	"Linear regression"	"Beta coefficient"	24	0.227050762345374
