"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.439554628006533	-1.07268438199934	1.9517936380124	0.55353024542375	"Linear regression"	"Beta coefficient"	26	-0.0341496590311305
"Sex"	-0.209581420186743	-1.11029406937567	0.691131229002184	0.63482027366208	"Linear regression"	"Beta coefficient"	26	-0.0341496590311305
"`DELs LOEUF<0.35`"	0.359265224663505	-0.568283479374828	1.28681392870184	0.431188146060959	"Linear regression"	"Beta coefficient"	26	-0.0341496590311305
