"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.273809076647988	-0.877378239480578	0.329760086184603	0.357017538239294	"Linear regression"	"Beta coefficient"	25	0.0788701485759374
"Sex"	0.476641361401494	-0.329256033626251	1.28253875642924	0.232948536712909	"Linear regression"	"Beta coefficient"	25	0.0788701485759374
"Rare_Deleterious_SNVs"	-0.123557578770131	-0.528448226954785	0.281333069414523	0.533342902372305	"Linear regression"	"Beta coefficient"	25	0.0788701485759374
