"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.35226935674824	-1.3019648665327	0.597426153036217	0.42314060708771	"Linear regression"	"Beta coefficient"	12	-0.144699430075117
"Sex"	-0.172180364881448	-1.82213929384034	1.47777856407745	0.818666151827945	"Linear regression"	"Beta coefficient"	12	-0.144699430075117
"`Genes DEL`"	-0.274126680727571	-1.08651029920842	0.538256937753282	0.464803981396025	"Linear regression"	"Beta coefficient"	12	-0.144699430075117
