"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.542838067739844	-1.00788349915778	-0.0777926363219088	0.0237627161153762	"Linear regression"	"Beta coefficient"	31	0.227311115456798
"Sex"	0.970355612842121	0.324269827353145	1.6164413983311	0.00464474343365535	"Linear regression"	"Beta coefficient"	31	0.227311115456798
"SCZ_PRS"	0.170329861116583	-0.167469980192088	0.508129702425254	0.310501866434112	"Linear regression"	"Beta coefficient"	31	0.227311115456798
