"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.330072210565075	-0.238221707276503	0.898366128406652	0.217257258813864	"Linear regression"	"Beta coefficient"	11	0.544557809610868
"Sex"	0.0632595890418382	-1.03723685073386	1.16375602881754	0.897818355132174	"Linear regression"	"Beta coefficient"	11	0.544557809610868
"`DELs LOEUF<0.35`"	-0.641507782096127	-1.13366475176312	-0.149350812429134	0.0169217698269309	"Linear regression"	"Beta coefficient"	11	0.544557809610868
