"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.193458842317753	-0.866412547384046	0.47949486274854	0.531734307323411	"Linear regression"	"Beta coefficient"	12	0.332967640430327
"Sex"	0.262089979456459	-0.904458179460282	1.4286381383732	0.623506325358655	"Linear regression"	"Beta coefficient"	12	0.332967640430327
"`Genes DUP`"	-0.515417974083671	-1.0897865828047	0.0589506346373579	0.0729368577998684	"Linear regression"	"Beta coefficient"	12	0.332967640430327
