"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.398979876041016	-0.901279688709686	0.103319936627654	0.115489898112481	"Linear regression"	"Beta coefficient"	35	0.0490919844305678
"Sex"	0.641449969629712	-0.0440517861028886	1.32695172536231	0.0656615740485984	"Linear regression"	"Beta coefficient"	35	0.0490919844305678
"SCZ_PRS"	-0.108926219198806	-0.455401202546632	0.237548764149021	0.526485253465745	"Linear regression"	"Beta coefficient"	35	0.0490919844305678
