"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.193029174133606	-1.52015394329402	1.90621229156124	0.814940554884962	"Linear regression"	"Beta coefficient"	21	0.213150918340006
"Sex"	-0.0742174101044646	-1.09628896759008	0.947854147381148	0.880041534024239	"Linear regression"	"Beta coefficient"	21	0.213150918340006
"SCZ_PRS"	0.0503782499903922	-0.534285809017815	0.6350423089986	0.857893912202387	"Linear regression"	"Beta coefficient"	21	0.213150918340006
"All_rare_del_var"	-0.686156666201258	-1.20143050468059	-0.170882827721921	0.0120616357217564	"Linear regression"	"Beta coefficient"	21	0.213150918340006
