"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.353538415571363	-1.63367975632333	0.9266029251806	0.571846093670262	"Linear regression"	"Beta coefficient"	24	0.0198881669886429
"Sex"	0.182374069974354	-0.558177350855463	0.922925490804172	0.613895723402097	"Linear regression"	"Beta coefficient"	24	0.0198881669886429
"`Genes DEL`"	-0.0820913414762007	-0.547643858487169	0.383461175534767	0.717511441118069	"Linear regression"	"Beta coefficient"	24	0.0198881669886429
