"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.116106036503236	-0.910032549688313	0.67782047668184	0.748349229799035	"Linear regression"	"Beta coefficient"	12	0.0580225007933143
"Sex"	-0.552862184535595	-1.93219495579848	0.826470586727294	0.388188961359152	"Linear regression"	"Beta coefficient"	12	0.0580225007933143
"`Genes DEL`"	-0.433095997434123	-1.11223250691974	0.246040512051493	0.183012548153395	"Linear regression"	"Beta coefficient"	12	0.0580225007933143
