"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.144147365790906	-1.02239798694281	0.734103255360995	0.719012737312652	"Linear regression"	"Beta coefficient"	12	-0.156248250041999
"Sex"	-0.468738196672586	-1.9899128942866	1.05243650094143	0.503367604657077	"Linear regression"	"Beta coefficient"	12	-0.156248250041999
"`DUPs LOEUF<0.35`"	-0.0550311052485233	-0.804005751525904	0.693943541028857	0.871663736218102	"Linear regression"	"Beta coefficient"	12	-0.156248250041999
