"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.148721256424177	-1.74994450163275	1.4525019887844	0.84932162288759	"Linear regression"	"Beta coefficient"	26	-0.0463595116052606
"Sex"	0.0959339786498133	-0.857779039988099	1.04964699728773	0.836993259706056	"Linear regression"	"Beta coefficient"	26	-0.0463595116052606
"`DELs LOEUF<0.35`"	0.447775124799978	-0.534353054768344	1.4299033043683	0.355407007187833	"Linear regression"	"Beta coefficient"	26	-0.0463595116052606
