"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.52552971280578	-1.25264055696882	0.201581131357265	0.15407942637212	"Linear regression"	"Beta coefficient"	78	0.0951726716506455
"Sex"	0.367158817052429	-0.0761026406459057	0.810420274750763	0.103108273134832	"Linear regression"	"Beta coefficient"	78	0.0951726716506455
"Rare_Deleterious_SNVs"	-0.238776657492773	-0.457614482773389	-0.0199388322121581	0.032891077065337	"Linear regression"	"Beta coefficient"	78	0.0951726716506455
