"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.146779328785679	-0.662288673177299	0.368730015605941	0.565637920020657	"Linear regression"	"Beta coefficient"	34	0.0188021724426886
"Sex"	0.214499914401019	-0.494841820644763	0.923841649446801	0.541913176326015	"Linear regression"	"Beta coefficient"	34	0.0188021724426886
"SCZ_PRS"	0.250370578608218	-0.111584019087627	0.612325176304062	0.168269753749206	"Linear regression"	"Beta coefficient"	34	0.0188021724426886
