"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.0196246961565913	-0.743593186123458	0.704343793810275	0.957078637442032	"Linear regression"	"Beta coefficient"	78	-0.0266592227156175
"Sex"	-0.00221776258429099	-0.443501884564395	0.439066359395813	0.992038526382072	"Linear regression"	"Beta coefficient"	78	-0.0266592227156175
"Rare_Deleterious_SNVs"	-0.0023892522332105	-0.221415119244319	0.216636614777898	0.982720307184975	"Linear regression"	"Beta coefficient"	78	-0.0266592227156175
