"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.487797987549885	-0.969365996333127	-0.0062299787666435	0.0472767447645611	"Linear regression"	"Beta coefficient"	35	0.166765037261947
"Sex"	0.794063068704464	0.136854550605101	1.45127158680383	0.0194295812551992	"Linear regression"	"Beta coefficient"	35	0.166765037261947
"SCZ_PRS"	-0.15706244866426	-0.489237105345008	0.175112208016488	0.342706901280557	"Linear regression"	"Beta coefficient"	35	0.166765037261947
