"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.514641827568299	-1.02321868855708	-0.00606496657952138	0.0475194280295709	"Linear regression"	"Beta coefficient"	29	0.0558968912505361
"Sex"	0.662692123721016	-0.0695099114138615	1.39489415885589	0.0741775356035689	"Linear regression"	"Beta coefficient"	29	0.0558968912505361
"Rare_Deleterious_SNVs"	-0.0684265424036987	-0.440786150380081	0.303933065572684	0.708694603393137	"Linear regression"	"Beta coefficient"	29	0.0558968912505361
