"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.676965734166868	-1.15703566034314	-0.196895807990592	0.00775708013450789	"Linear regression"	"Beta coefficient"	26	0.271957721213721
"Sex"	0.943025527070642	0.236445551345868	1.64960550279542	0.0111235909563133	"Linear regression"	"Beta coefficient"	26	0.271957721213721
"Rare_Deleterious_SNVs"	-0.190269541947571	-0.546493849644195	0.165954765749052	0.280615542811618	"Linear regression"	"Beta coefficient"	26	0.271957721213721
