"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.460519545706694	-1.10735774076816	0.186318649354775	0.141737101212756	"Linear regression"	"Beta coefficient"	12	0.083636839351125
"Sex"	0.498698006404816	-0.625090033590812	1.62248604640044	0.341667911800057	"Linear regression"	"Beta coefficient"	12	0.083636839351125
"`Genes DEL`"	-0.320517912255817	-0.873832893807032	0.232797069295398	0.222515158958424	"Linear regression"	"Beta coefficient"	12	0.083636839351125
