"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.0233959629764869	-1.63273599831277	1.5859440723598	0.976267998102734	"Linear regression"	"Beta coefficient"	26	0.000234899841082197
"Sex"	-0.0255710316100276	-0.963418098439333	0.912276035219278	0.955507626790117	"Linear regression"	"Beta coefficient"	26	0.000234899841082197
"`Genes DEL`"	-0.0153566308513728	-0.629261068056478	0.598547806353732	0.959177223662903	"Linear regression"	"Beta coefficient"	26	0.000234899841082197
