"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.00690864693081963	-0.725236051464886	0.739053345326525	0.98505230525161	"Linear regression"	"Beta coefficient"	78	-0.0215446970527746
"Sex"	-0.0222744979713693	-0.468542305025684	0.423993309082945	0.921060970886355	"Linear regression"	"Beta coefficient"	78	-0.0215446970527746
"Rare_Deleterious_SNVs"	0.0663038694782985	-0.155195587426304	0.287803326382901	0.55275853232411	"Linear regression"	"Beta coefficient"	78	-0.0215446970527746
