"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.600262931334658	-0.197328404174429	1.39785426684374	0.13771119055495	"Linear regression"	"Beta coefficient"	69	0.014090804664079
"Sex"	-0.409119141216088	-0.887213511316068	0.0689752288838913	0.0922396507600609	"Linear regression"	"Beta coefficient"	69	0.014090804664079
"Rare_Deleterious_SNVs_LOEUF"	0.0326199496233182	-0.199292824394941	0.264532723641577	0.779720043376987	"Linear regression"	"Beta coefficient"	69	0.014090804664079
