"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.340958596943373	-0.810539495355457	0.12862230146871	0.147324257389721	"Linear regression"	"Beta coefficient"	28	0.0662923722971492
"Sex"	0.667902430682721	-0.0318656106275709	1.36767047199301	0.0605275160559197	"Linear regression"	"Beta coefficient"	28	0.0662923722971492
"Rare_Deleterious_SNVs_LOEUF"	-0.0523343720448655	-0.405674421974285	0.301005677884554	0.762857012374469	"Linear regression"	"Beta coefficient"	28	0.0662923722971492
