"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.612185037018352	-1.77228623046199	0.547916156425285	0.286299484136086	"Linear regression"	"Beta coefficient"	26	0.0331570483291099
"Sex"	0.275364705976586	-0.398017988487087	0.948747400440259	0.40630646679713	"Linear regression"	"Beta coefficient"	26	0.0331570483291099
"`Genes DUP`"	0.0509632466702774	-0.271964552421176	0.373891045761731	0.747022667982759	"Linear regression"	"Beta coefficient"	26	0.0331570483291099
