"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.598157579398406	-1.06899721144037	2.26531237023718	0.465471404707206	"Linear regression"	"Beta coefficient"	26	0.0987178885470848
"Sex"	-0.369720401912015	-1.33973197977783	0.600291175953803	0.438473758235285	"Linear regression"	"Beta coefficient"	26	0.0987178885470848
"`Genes DEL`"	-0.431117976577078	-1.06106183896816	0.198825885814001	0.170252013341494	"Linear regression"	"Beta coefficient"	26	0.0987178885470848
